symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
ARDRUSDT,0.02380000,28.435,0.10103459,0.08360000,0.10750000,69.00000000,0.10750000,819.00000000,0.10780000,13004.00000000,0.08370000,0.12750000,0.08150000,346181415.00000000,34976297.82170000,1697729088214,1697815488214,10849811,11092467,242657
ERDBUSD,0.00000000,0.000,0.00000000,0.01966100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LENDUSDT,0.00000000,0.000,0.00000000,0.51431000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
HBARBUSD,0.00140000,3.050,0.04655371,0.04590000,0.04730000,18856.00000000,0.04720000,187693.00000000,0.04730000,10029.00000000,0.04590000,0.04780000,0.04570000,2895604.00000000,134801.12220000,1697729085592,1697815485592,10810285,10811057,773
MATICBUSD,0.02370000,4.617,0.53067450,0.51320000,0.53700000,48.60000000,0.53690000,6675.00000000,0.53710000,432.50000000,0.51330000,0.54670000,0.51070000,2089880.80000000,1109046.44145000,1697729081788,1697815481788,90266563,90272336,5774
WRXBUSD,0.00190000,1.845,0.10521822,0.10270000,0.10490000,764.80000000,0.10490000,70.10000000,0.10550000,1899.30000000,0.10300000,0.10880000,0.10200000,900897.20000000,94790.79617000,1697729083890,1697815483890,6645601,6646384,784
ZILBUSD,-0.00006000,-0.378,0.01584619,0.01594000,0.01583000,389.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589000,0.01596000,0.01572000,615820.50000000,9758.41085700,1697094052687,1697180452687,13304356,13304481,126
MDTBNB,0.00000000,0.000,0.00000000,0.00073720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MDTBTC,0.00000002,1.527,0.00000133,0.00000132,0.00000133,41659.00000000,0.00000133,243468.00000000,0.00000134,133655.00000000,0.00000131,0.00000135,0.00000130,1253843.00000000,1.66713932,1697729084350,1697815484350,5405902,5406376,475
MDTUSDT,0.00152000,4.018,0.03884514,0.03783000,0.03935000,7623.80000000,0.03936000,1799.60000000,0.03941000,25486.40000000,0.03783000,0.03975000,0.03758000,40868157.50000000,1587529.12235100,1697729069332,1697815469332,31370674,31379379,8706
STMXBTC,0.00000000,0.000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
STMXETH,0.00000000,0.000,0.00000000,0.00000292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
STMXUSDT,0.00005900,0.932,0.00630925,0.00633100,0.00639000,18716.00000000,0.00639500,165124.00000000,0.00639700,3013.00000000,0.00633100,0.00645200,0.00608100,461539869.00000000,2911971.91557700,1697729087819,1697815487819,39289967,39305569,15603
KNCBUSD,-0.00800000,-1.240,0.63202865,0.64500000,0.63700000,537.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64500000,0.66500000,0.60900000,88578.20000000,55983.96050000,1697698811831,1697785211831,5615367,5615749,383
KNCUSDT,-0.00300000,-0.469,0.63327724,0.63900000,0.63600000,6934.00000000,0.63600000,7205.00000000,0.63700000,63382.80000000,0.63900000,0.64700000,0.60700000,9635023.30000000,6101640.91960000,1697729087757,1697815487757,37099547,37118516,18970
REPBUSD,0.00000000,0.000,0.00000000,13.67300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
REPUSDT,0.00000000,0.000,0.00000000,4.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LRCBUSD,-0.00280000,-1.595,0.17383253,0.17550000,0.17280000,1197.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17560000,0.17610000,0.17190000,125437.00000000,21805.03060000,1696482049303,1696568449303,14395318,14395523,206
LRCUSDT,0.00690000,4.302,0.16445872,0.16040000,0.16730000,633.00000000,0.16720000,28658.00000000,0.16730000,6122.00000000,0.16040000,0.16940000,0.15940000,8151075.00000000,1340515.32280000,1697729077252,1697815477252,90220445,90228644,8200
IQBNB,0.00000000,0.000,0.00000000,0.00002243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
IQBUSD,-0.00002000,-0.397,0.00499751,0.00504000,0.00502000,137067.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504000,0.00509000,0.00488000,27481652.00000000,137339.81798000,1695870042633,1695956442633,12154700,12155779,1080
PNTBTC,0.00000000,0.000,0.00000000,0.00000864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PNTUSDT,0.00010000,0.081,0.12539257,0.12430000,0.12430000,174.00000000,0.12400000,8159.00000000,0.12430000,2441.00000000,0.12420000,0.12840000,0.12190000,6229812.00000000,781172.16190000,1697729081263,1697815481263,21882299,21889256,6958
BTCGBP,695.60000000,2.956,23964.96675520,23529.81000000,24230.87000000,0.00827000,24224.53000000,0.00203000,24262.64000000,0.00114000,23535.27000000,24842.43000000,23416.90000000,18.30155000,438596.03731860,1697729089116,1697815489116,27135705,27138664,2960
ETHGBP,33.68000000,2.625,1305.35577784,1287.31000000,1316.94000000,0.00740000,1316.86000000,0.05930000,1317.89000000,0.05530000,1283.26000000,1342.03000000,1280.00000000,27.43190000,35808.38916200,1697729088898,1697815488898,18957079,18957641,563
XRPGBP,0.03250000,8.127,0.41806144,0.40030000,0.43240000,14.00000000,0.43260000,1000.00000000,0.43290000,620.00000000,0.39990000,0.43610000,0.39660000,508047.00000000,212394.85940000,1697729087537,1697815487537,6380491,6382326,1836
BNBGBP,2.20000000,1.271,173.31857922,173.40000000,175.30000000,2.00000000,174.70000000,5.10600000,175.10000000,1.15900000,173.10000000,177.60000000,172.50000000,44.35600000,7687.71890000,1697729073324,1697815473324,6937642,6937747,106
GBPBUSD,0.00300000,0.246,1.21412896,1.21600000,1.22100000,81.80000000,1.21800000,82.10000000,1.22100000,65006.40000000,1.21800000,1.22100000,1.21400000,33227.50000000,40342.47000000,1697729053772,1697815453772,7857016,7857051,36
DGBBTC,0.00000000,0.000,0.00000023,0.00000023,0.00000022,3374.00000000,0.00000022,40490960.00000000,0.00000023,9854425.00000000,0.00000022,0.00000024,0.00000022,3711599.00000000,0.85202018,1697729077695,1697815477695,8275776,8275883,108
DGBBUSD,-0.00028000,-4.242,0.00636980,0.00661000,0.00632000,4496.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660000,0.00660000,0.00630000,1350321.70000000,8601.28268600,1695272409812,1695358809812,4417788,4417909,122
BTCUAH,40309.00000000,3.514,1186969.28468110,1152641.00000000,1187517.00000000,0.00046000,1187517.00000000,0.00541000,1189611.00000000,0.00579000,1147208.00000000,1211557.00000000,1146756.00000000,2.34919000,2788416.37388000,1697729083871,1697815483871,2172702,2173104,403
USDTUAH,0.01000000,0.025,40.22301394,40.18000000,40.20000000,198.00000000,40.18000000,288.00000000,40.20000000,178.00000000,40.19000000,40.37000000,40.14000000,174997.00000000,7038906.77000000,1697728957865,1697815357865,9821253,9823583,2331
COMPBTC,-0.00001100,-0.795,0.00138392,0.00138500,0.00137200,1.93200000,0.00137200,11.71700000,0.00137500,1.25500000,0.00138300,0.00140800,0.00136900,1432.98900000,1.98314070,1697729088444,1697815488444,11903427,11905717,2291
COMPBNB,0.00000000,0.000,0.00000000,5.71900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COMPBUSD,1.01000000,2.551,40.59794488,39.66000000,40.61000000,1.51500000,40.60000000,12.28400000,40.64000000,24.59900000,39.60000000,41.73000000,39.53000000,2006.91000000,81476.42156000,1697729086794,1697815486794,7457407,7458181,775
COMPUSDT,0.99000000,2.499,40.63044877,39.64000000,40.61000000,10.10200000,40.61000000,8.31000000,40.62000000,25.97200000,39.62000000,41.79000000,39.48000000,85581.49200000,3477214.42669000,1697729088294,1697815488294,57314173,57329686,15514
BTCBIDR,15657193.00,3.469,464194633.46,451640492.00,466957193.00,0.00106000,467072754.00,0.00521000,467574202.00,0.00520000,451300000.00,476500000.00,450099999.00,13.27782000,6163492788.03,1697729088954,1697815488954,5055458,5056909,1452
ETHBIDR,823947.00,3.356,25185813.85,24609231.00,25378086.00,0.00170000,25381687.00,0.04970000,25419345.00,0.12440000,24554139.00,25700000.00,24554139.00,121.95970000,3071654301.84,1697729074331,1697815474331,3814892,3815696,805
BNBBIDR,39880.00,1.210,3326772.05,3293816.00,3335250.00,0.01500000,0.00,0.00000000,0.00,0.00000000,3295370.00,3350000.00,3291882.00,228.53300000,760277196.97,1695884413429,1695970813429,6630959,6631583,625
BUSDBIDR,41.00,0.260,15773.77,15773.00,15810.00,1048.40000000,15810.00,145.20000000,15811.00,89759.90000000,15769.00,15811.00,15745.00,194716.60000000,3071415424.60,1697729035943,1697815435943,7552748,7553257,510
USDTBIDR,31.00,0.197,15784.90,15779.00,15806.00,13.00000000,15806.00,19847.20000000,15807.00,44.40000000,15775.00,15817.00,15753.00,440472.60000000,6952814774.20,1697729076001,1697815476001,17875522,17877976,2455
BKRWUSDT,0.00000000,0.000,0.00000000,0.00084530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BKRWBUSD,0.00000000,0.000,0.00000000,0.00084550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SCUSDT,0.00010800,3.771,0.00288718,0.00286300,0.00297200,34560.00000000,0.00297200,46994.00000000,0.00297500,151834.00000000,0.00286400,0.00297800,0.00280500,110385331.00000000,318702.43471100,1697729077595,1697815477595,33067738,33073088,5351
ZENUSDT,0.39000000,5.270,7.66341381,7.40000000,7.79000000,25.69000000,7.79000000,1726.37000000,7.80000000,310.48000000,7.40000000,7.91000000,7.32000000,135626.89000000,1039364.98120000,1697729084362,1697815484362,40757949,40765356,7408
SXPBTC,-0.00000003,-0.329,0.00000908,0.00000912,0.00000909,90.00000000,0.00000907,9607.70000000,0.00000910,5424.00000000,0.00000912,0.00000918,0.00000897,118897.00000000,1.07994309,1697729077846,1697815477846,25146088,25146654,567
SXPBNB,0.00001800,1.449,0.00124836,0.00124100,0.00126000,66.50000000,0.00126000,3.10000000,0.00126400,708.60000000,0.00124200,0.00126600,0.00123600,19456.00000000,24.28809780,1697728893561,1697815293561,3894442,3894520,79
SXPBUSD,0.00760000,2.904,0.26591258,0.26160000,0.26930000,25.20000000,0.26860000,2241.10000000,0.26900000,5120.00000000,0.26170000,0.27160000,0.26060000,91765.00000000,24401.46786000,1697729077846,1697815477846,17783339,17783582,244
SNXBTC,-0.00000070,-1.048,0.00006658,0.00006680,0.00006610,16.50000000,0.00006600,200.40000000,0.00006610,1787.40000000,0.00006680,0.00006750,0.00006560,24228.40000000,1.61312160,1697729081243,1697815481243,13474736,13475410,675
SNXBNB,0.00013000,1.435,0.00912734,0.00908000,0.00919000,1.00000000,0.00913000,1500.20000000,0.00916000,1396.90000000,0.00906000,0.00925000,0.00898000,4129.00000000,37.68680600,1697729013403,1697815413403,1041916,1041998,83
SNXBUSD,0.05000000,2.651,1.91328460,1.87700000,1.93600000,25.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88600000,1.94500000,1.87200000,19483.10000000,37276.71520000,1697698840578,1697785240578,7552135,7552486,352
SNXUSDT,0.04000000,2.093,1.93361768,1.91200000,1.95100000,27.00000000,1.95100000,212.60000000,1.95200000,4734.00000000,1.91100000,1.99500000,1.88600000,2453773.40000000,4744659.62560000,1697729073271,1697815473271,65548214,65566952,18739
ETHUPUSDT,0.26300000,9.336,3.01218021,2.81600000,3.08000000,20.40000000,3.08700000,340.26000000,3.09400000,11.00000000,2.81700000,3.21000000,2.81200000,197784.79000000,595763.43027000,1697729089148,1697815489148,29307737,29320265,12529
ETHDOWNUSDT,-0.01320000,-4.983,0.25427244,0.26460000,0.25170000,234.54000000,0.25170000,2355.07000000,0.25180000,2024.44000000,0.26490000,0.26500000,0.24550000,1890494.87000000,480700.74619500,1697729087236,1697815487236,31636721,31642630,5910
ADAUPUSDT,-0.01400000,-11.864,0.11019564,0.11800000,0.10400000,12449.83000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11800000,0.11800000,0.09600000,4580378.00000000,504737.68338000,1692068406301,1692154806301,29482373,29487294,4922
ADADOWNUSDT,0.00015800,8.982,0.00186714,0.00175700,0.00191700,51590.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175900,0.00215000,0.00174500,474112890.48000000,885237.47766130,1692068409771,1692154809771,23539535,23545347,5813
LINKUPUSDT,0.00000000,0.000,0.00000000,0.00608000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LINKDOWNUSDT,0.00000000,0.000,0.00000000,0.00089500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
VTHOBNB,0.00000000,0.000,0.00000000,0.00000673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
VTHOBUSD,0.00000000,0.000,0.00000000,0.00071800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
VTHOUSDT,0.00002500,2.395,0.00110038,0.00104500,0.00106900,28500.00000000,0.00106800,116626.00000000,0.00106900,27486.00000000,0.00104400,0.00117600,0.00103800,1430275057.00000000,1573846.26842900,1697729087486,1697815487486,29642434,29663179,20746
DCRBUSD,0.00000000,0.000,0.00000000,16.03500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DGBUSDT,0.00013000,1.982,0.00664534,0.00655000,0.00669000,78861.50000000,0.00669000,60667.30000000,0.00670000,532817.90000000,0.00656000,0.00676000,0.00648000,89226674.70000000,592941.70408100,1697729077697,1697815477697,26186966,26192105,5140
GBPUSDT,0.00300000,0.247,1.21683636,1.21700000,1.21900000,100.30000000,1.21900000,1384.00000000,1.22000000,373.30000000,1.21600000,1.22200000,1.21200000,229385.80000000,279124.98150000,1697729013457,1697815413457,28906389,28909150,2762
STORJBUSD,-0.00400000,-1.659,0.23894603,0.24010000,0.23710000,118.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24110000,0.24150000,0.23520000,64860.00000000,15498.03950000,1692846027072,1692932427072,2076534,2076751,218
SXPUSDT,0.00740000,2.833,0.26557002,0.26140000,0.26860000,14936.90000000,0.26860000,61.70000000,0.26870000,3566.60000000,0.26120000,0.27300000,0.26050000,5190528.60000000,1378448.76700000,1697729081390,1697815481390,121754313,121764691,10379
IRISBNB,0.00000000,0.000,0.00000000,0.00166200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
IRISBTC,0.00000000,0.000,0.00000061,0.00000062,0.00000061,10932.00000000,0.00000060,306442.00000000,0.00000061,36633.00000000,0.00000061,0.00000063,0.00000060,908563.00000000,0.55450145,1697729033128,1697815433128,6193344,6193688,345
IRISBUSD,0.00000000,0.000,0.00000000,0.06080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MKRBNB,0.00000000,0.000,0.00000000,6.90300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MKRBTC,-0.00075000,-1.538,0.04858054,0.04870000,0.04803000,0.18110000,0.04798000,0.00010000,0.04801000,0.14090000,0.04878000,0.04936000,0.04798000,54.63680000,2.65428514,1697729088686,1697815488686,5104782,5105956,1175
MKRUSDT,25.00000000,1.793,1424.58183434,1393.00000000,1419.00000000,0.01410000,1418.00000000,13.43820000,1419.00000000,1.64020000,1394.00000000,1459.00000000,1385.00000000,4344.95290000,6189740.97240000,1697729073936,1697815473936,32649105,32665136,16032
MKRBUSD,27.00000000,1.941,1425.73058680,1391.00000000,1418.00000000,0.15460000,1417.00000000,2.63500000,1419.00000000,0.09620000,1391.00000000,1459.00000000,1387.00000000,32.04520000,45687.82180000,1697729086891,1697815486891,5202024,5202688,665
DAIBNB,0.00000000,0.000,0.00000000,0.04876000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DAIBTC,0.00000000,0.000,0.00000000,0.00008966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DAIUSDT,0.00000000,0.000,0.00000000,1.01890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
